Lon,Lat,date,geometry
-120.299,48.742,811,"c(-120.299, 48.742)"
-120.284,48.744,811,"c(-120.284, 48.744)"
-120.27,48.746,811,"c(-120.27, 48.746)"
-120.302,48.752,811,"c(-120.302, 48.752)"
-120.287,48.754,811,"c(-120.287, 48.754)"
-120.305,48.762,811,"c(-120.305, 48.762)"
-120.29,48.764,811,"c(-120.29, 48.764)"
-120.231,48.771,811,"c(-120.231, 48.771)"
-120.293,48.773,811,"c(-120.293, 48.773)"
-120.278,48.775,811,"c(-120.278, 48.775)"
-120.264,48.777,811,"c(-120.264, 48.777)"
-120.249,48.779,811,"c(-120.249, 48.779)"
-120.219,48.783,811,"c(-120.219, 48.783)"
-120.296,48.783,811,"c(-120.296, 48.783)"
-120.281,48.785,811,"c(-120.281, 48.785)"
-120.705,47.47,811,"c(-120.705, 47.47)"
-120.676,47.474,811,"c(-120.676, 47.474)"
-120.767,47.675,811,"c(-120.767, 47.675)"
-120.825,47.718,811,"c(-120.825, 47.718)"
-120.842,47.726,811,"c(-120.842, 47.726)"
-120.539,47.97,811,"c(-120.539, 47.97)"
-120.525,47.972,811,"c(-120.525, 47.972)"
-120.51,47.974,811,"c(-120.51, 47.974)"
-120.557,47.978,811,"c(-120.557, 47.978)"
-120.528,47.982,811,"c(-120.528, 47.982)"
-120.499,47.986,811,"c(-120.499, 47.986)"
-120.531,47.992,811,"c(-120.531, 47.992)"
-120.533,48.001,811,"c(-120.533, 48.001)"
-120.507,48.015,811,"c(-120.507, 48.015)"
-120.632,48.028,811,"c(-120.632, 48.028)"
-120.606,48.042,811,"c(-120.606, 48.042)"
-120.602,48.378,811,"c(-120.602, 48.378)"
-120.382,48.407,811,"c(-120.382, 48.407)"
-120.353,48.411,811,"c(-120.353, 48.411)"
-120.385,48.417,811,"c(-120.385, 48.417)"
-120.37,48.419,811,"c(-120.37, 48.419)"
-120.356,48.421,811,"c(-120.356, 48.421)"
-120.344,48.432,811,"c(-120.344, 48.432)"
-120.361,48.44,811,"c(-120.361, 48.44)"
-120.347,48.442,811,"c(-120.347, 48.442)"
-120.291,48.46,811,"c(-120.291, 48.46)"
-120.356,48.471,811,"c(-120.356, 48.471)"
-120.214,48.713,811,"c(-120.214, 48.713)"
-120.199,48.715,811,"c(-120.199, 48.715)"
-120.217,48.723,811,"c(-120.217, 48.723)"
-120.202,48.725,811,"c(-120.202, 48.725)"
-120.172,48.728,811,"c(-120.172, 48.728)"
-120.205,48.734,811,"c(-120.205, 48.734)"
-120.19,48.736,811,"c(-120.19, 48.736)"
-120.252,48.738,811,"c(-120.252, 48.738)"
-120.27,48.746,811,"c(-120.27, 48.746)"
-120.255,48.748,811,"c(-120.255, 48.748)"
-120.24,48.75,811,"c(-120.24, 48.75)"
-120.273,48.756,811,"c(-120.273, 48.756)"
-120.258,48.758,811,"c(-120.258, 48.758)"
-120.243,48.76,811,"c(-120.243, 48.76)"
-120.305,48.762,811,"c(-120.305, 48.762)"
-120.29,48.764,811,"c(-120.29, 48.764)"
-120.275,48.766,811,"c(-120.275, 48.766)"
-120.261,48.768,811,"c(-120.261, 48.768)"
-120.278,48.775,811,"c(-120.278, 48.775)"
-120.264,48.777,811,"c(-120.264, 48.777)"
-120.249,48.779,811,"c(-120.249, 48.779)"
-120.281,48.785,811,"c(-120.281, 48.785)"
-120.269,48.797,811,"c(-120.269, 48.797)"
-120.272,48.807,811,"c(-120.272, 48.807)"
-120.432,48.928,811,"c(-120.432, 48.928)"
-120.688,47.463,811,"c(-120.688, 47.463)"
-120.822,47.708,811,"c(-120.822, 47.708)"
-120.551,47.958,811,"c(-120.551, 47.958)"
-120.536,47.96,811,"c(-120.536, 47.96)"
-120.522,47.962,811,"c(-120.522, 47.962)"
-120.287,48.754,811,"c(-120.287, 48.754)"
-120.29,48.764,811,"c(-120.29, 48.764)"
-120.293,48.773,811,"c(-120.293, 48.773)"
-120.296,48.783,811,"c(-120.296, 48.783)"
-120.284,48.795,811,"c(-120.284, 48.795)"
-120.432,48.928,811,"c(-120.432, 48.928)"
-120.435,48.937,811,"c(-120.435, 48.937)"
-120.364,48.399,812,"c(-120.364, 48.399)"
-120.214,48.713,812,"c(-120.214, 48.713)"
-120.267,48.736,812,"c(-120.267, 48.736)"
-120.284,48.744,812,"c(-120.284, 48.744)"
-120.287,48.754,812,"c(-120.287, 48.754)"
-120.293,48.773,812,"c(-120.293, 48.773)"
-120.278,48.775,812,"c(-120.278, 48.775)"
-120.252,48.789,812,"c(-120.252, 48.789)"
-120.464,48.933,812,"c(-120.464, 48.933)"
-120.487,47.947,812,"c(-120.487, 47.947)"
-120.315,48.436,812,"c(-120.315, 48.436)"
-120.367,48.409,812,"c(-120.367, 48.409)"
-120.206,47.71,821,"c(-120.206, 47.71)"
-119.377,48.839,826,"c(-119.377, 48.839)"
