X,Y
-120.0522729,47.9352284
-120.0522876,47.9352769
-120.0523469,47.9352688
-120.0523321,47.9352203
-120.0529611,47.9352787
-120.0529611,47.9353371
-120.0530134,47.9353371
-120.0530134,47.9352787
-120.0536059,47.9358705
-120.0535469,47.935937
-120.0536129,47.9359633
-120.0536719,47.9358968
-120.0540184,47.9355922
-120.0540614,47.9356515
-120.0541359,47.9356273
-120.054093,47.935568
-120.0506059,47.9345298
-120.0506998,47.9346628
-120.0508261,47.9346228
-120.0507322,47.9344898
-119.8540923,47.2476767
-119.8540931,47.2477336
-119.854139,47.2477333
-119.8541402,47.247811
-119.8540989,47.2478113
-119.8540998,47.2478678
-119.8540846,47.2478679
-119.85408579999999,47.2479438
-119.8540085,47.2479444
-119.8540089,47.2479655
-119.8539269,47.247966
-119.8539254,47.2478668
-119.8538726,47.2478672
-119.8538712,47.2477805
-119.8539342,47.24778
-119.8539326,47.2476778
-119.8539483,47.2482685
-119.853772,47.2482711
-119.8537669,47.248115
-119.8539538,47.2481122
-119.8539553,47.2481568
-119.854044,47.2481554
-119.8540467,47.2482357
-119.8539472,47.2482373
-119.8552717,47.2482768
-119.8551271,47.2482766
-119.8551271,47.2482597
-119.8548129,47.2482594
-119.8548131,47.2481282
-119.8551505,47.2481285
-119.8551505,47.2481625
-119.8552719,47.2481626
-119.8560243,47.2482963
-119.8557389,47.2482967
-119.8557382,47.2480583
-119.8560236,47.2480579
-119.8565887,47.248246
-119.8564497,47.2482568
-119.8564553,47.2482899
-119.8563271,47.2482999
-119.8563228,47.2482741
-119.8561542,47.2482873
-119.8561397,47.2482017
-119.8562486,47.2481932
-119.8562403,47.2481443
-119.8564106,47.248131
-119.8564179,47.2481739
-119.8565744,47.2481617
-119.8572525,47.2481377
-119.8572515,47.2482732
-119.8570043,47.2482724
-119.8570048,47.2482135
-119.857097,47.2482138
-119.8570971,47.2481994
-119.8570107,47.2481991
-119.8570111,47.2481369
-119.857353,47.2478235
-119.8573559,47.247983
-119.8572,47.2479843
-119.8571971,47.2478248
-119.8573818,47.247779800000004
-119.8571602,47.2477815
-119.857156,47.2475311
-119.8573776,47.2475294
-119.8577864,47.2487228
-119.8573728,47.2487799
-119.8573132,47.2487243
-119.8573207,47.2486586
-119.8575706,47.2486241
-119.8575792,47.248653
-119.8577582,47.2486284
-119.8564103,47.248614
-119.8565511,47.2485958
-119.8565845,47.2487152
-119.8565505,47.2487196
-119.8565672,47.2487795
-119.8564238,47.2487979
-119.8564288,47.2488157
-119.856347,47.2488262
-119.8563437,47.2488141
-119.8562547,47.2488256
-119.8562338,47.2487506
-119.8563226,47.2487392
-119.8563164,47.248717
-119.8564348,47.2487017
-119.8554556,47.2488958
-119.8554506,47.2490381
-119.8552433,47.2490347
-119.8552483,47.2488924
-119.8558585,47.2488197
-119.8558574,47.2487038
-119.8555163,47.2487053
-119.8555178,47.2488737
-119.8556765,47.248873
-119.8556761,47.2488391
-119.8558044,47.2488385
-119.8558042,47.2488199
-119.8547126,47.2487653
-119.8544915,47.2489716
-119.8546907,47.24907
-119.8547829,47.2489839
-119.8547677,47.2489515
-119.854879,47.2488475
-119.8544486,47.2492813
-119.8543153,47.2494083
-119.854165,47.249339
-119.8542926,47.249214
-119.8588533,47.247777
-119.8584464,47.2477926
-119.8584546,47.2478904
-119.8585458,47.2478869
-119.8585537,47.2478789
-119.858732,47.2478721
-119.8587369,47.2479309
-119.8588657,47.247926
-119.8591461,47.2477908
-119.8591486,47.2479574
-119.8592783,47.2479565
-119.8592759,47.2477899
-119.8601191,47.2475889
-119.8602854,47.2475369
-119.8603258,47.2475962
-119.8603914,47.2475757
-119.8604189,47.2476161
-119.8601869,47.2476887
-119.8516931,47.2427606
-119.851692,47.2429095
-119.8514986,47.2429088
-119.8514998,47.2427599
-119.851614,47.2427312
-119.8514761,47.2427309
-119.8514768,47.2425702
-119.8516146,47.2425704
-119.8516013,47.24255
-119.851484,47.24255
-119.851484,47.2424143
-119.8516013,47.2424143
-119.8516199,47.2423725
-119.8514875,47.242375
-119.8514814,47.2422253
-119.8516138,47.2422228
-119.851974,47.2428134
-119.8519788,47.2429202
-119.8521252,47.2429171
-119.8521227,47.2428617
-119.8520728,47.2428627
-119.8520705,47.2428114
-119.8521424,47.2425496
-119.8519302,47.24255
-119.8519298,47.2424341
-119.8520909,47.2424338
-119.8520912,47.2425021
-119.8521422,47.242502
-119.8520977,47.2422682
-119.8520987,47.242352
-119.8519416,47.2423529
-119.8519401,47.2422274
-119.8521278,47.2422263
-119.8521283,47.242268
-119.8521242,47.24209
-119.8521223,47.2421844
-119.8519969,47.2421833
-119.8519988,47.2420888
-119.8521115,47.241993
-119.8519635,47.2419947
-119.8519611,47.2419001
-119.852109,47.2418984
-119.8516306,47.2421964
-119.8514915,47.242197
-119.8514899,47.2420455
-119.851629,47.2420449
-119.8516712,47.2420135
-119.8515013,47.2420172
-119.8514945,47.2418728
-119.8516143,47.2418702
-119.851617,47.2419274
-119.8516671,47.2419263
-119.8517566,47.2419727
-119.8517593,47.2420223
-119.8516934,47.2420239
-119.8516908,47.2419743
-119.8520523,47.2427596
-119.8519069,47.2427603
-119.8519055,47.242626
-119.8521018,47.242625
-119.852103,47.2427319
-119.852052,47.2427321
-119.8516133,47.2418229
-119.8514744,47.2418167
-119.8514889,47.2416689
-119.8516278,47.2416752
-119.8516687,47.2415927
-119.8515538,47.2415563
-119.8516445,47.2414242
-119.8517595,47.2414606
-119.851813,47.241423
-119.8516903,47.2413811
-119.8517902,47.2412462
-119.851913,47.2412881
-119.8521344,47.241837
-119.8521869,47.241707
-119.8520276,47.2416774
-119.8519752,47.2418074
-119.8521881,47.2416812
-119.8522721,47.2415861
-119.8521329,47.2415294
-119.8520488,47.2416245
-119.8523052,47.2415455
-119.8524347,47.2414829
-119.8523333,47.2413863
-119.8522038,47.2414489
-119.852664,47.2414456
-119.8525197,47.2414672
-119.8524839,47.2413566
-119.8526282,47.2413351
-119.8529575,47.241455
-119.8527982,47.241454
-119.8527986,47.241424
-119.8527207,47.2414235
-119.8527223,47.2413072
-119.8529596,47.2413088
-119.8531795,47.2413395
-119.8530687,47.2413388
-119.8530683,47.2413657
-119.8530206,47.2413654
-119.8530193,47.2414657
-119.8531034,47.2414662
-119.8531038,47.2414369
-119.8531782,47.2414374
-119.8530206,47.2417346
-119.8530211,47.2418395
-119.8531144,47.2418393
-119.8531145,47.2418687
-119.8531833,47.2418686
-119.8531827,47.2417343
-119.8529433,47.2418822
-119.8527494,47.2418816
-119.8527502,47.2417511
-119.8529441,47.2417516
-119.8527238,47.2417703
-119.8527207,47.2419459
-119.8525008,47.2419441
-119.8525035,47.2417927
-119.8526149,47.2417694
-119.8526144,47.2417937
-119.852672,47.2419977
-119.8526699,47.2420521
-119.8527062,47.2420527
-119.8527046,47.2420945
-119.8525385,47.2420916
-119.8525421,47.2419954
-119.8526663,47.2421485
-119.8525428,47.2421473
-119.8525406,47.2422484
-119.8526921,47.2422499
-119.8526931,47.2422027
-119.8526652,47.2422024
-119.8531928,47.2419843
-119.8531939,47.2420289
-119.8531564,47.2420293
-119.8531574,47.242071
-119.8530265,47.2420725
-119.8530245,47.2419862
-119.8531574,47.2421395
-119.8530184,47.2421417
-119.8530218,47.242242
-119.8531608,47.2422399
-119.8531601,47.2423341
-119.8531672,47.2424256
-119.8530359,47.2424303
-119.8530287,47.2423389
-119.8531576,47.2424816
-119.8531541,47.2425378
-119.853197,47.2425391
-119.8531936,47.2425946
-119.8530254,47.2425898
-119.8530293,47.2425265
-119.8529465,47.2425242
-119.8529495,47.2424757
-119.8531885,47.2426476
-119.8531858,47.2427697
-119.8530407,47.2427682
-119.8530434,47.242646
-119.8531532,47.242798
-119.8531516,47.2428475
-119.8531992,47.2428482
-119.8531977,47.2428936
-119.8531595,47.2428931
-119.8531588,47.2429153
-119.85304,47.2429136
-119.8530437,47.2427963
-119.8527181,47.2428134
-119.8525204,47.2428151
-119.8525222,47.2429173
-119.8526873,47.2429159
-119.8526878,47.2429438
-119.8528282,47.2429426
-119.8528266,47.2428564
-119.852719,47.2428573
-119.8528147,47.242829
-119.8527494,47.2428307
-119.8527474,47.2427939
-119.8528127,47.2427922
-119.8529155,47.242796
-119.8529144,47.2428453
-119.852872,47.2428461
-119.8528708,47.2427945
-119.8529391,47.242733
-119.8529388,47.2427679
-119.8528791,47.2427677
-119.8528793,47.2427328
-119.8527007,47.2426522
-119.8527028,47.2427191
-119.8526765,47.2427195
-119.8526777,47.2427558
-119.8525932,47.2427571
-119.852593,47.2427489
-119.8525529,47.2427495
-119.8525525,47.2427368
-119.8525183,47.2427373
-119.8525157,47.242655
-119.8527016,47.2426798
-119.8526644,47.2426528
-119.8526674,47.2425344
-119.8527023,47.2425348
-119.8527011,47.2425776
-119.8525441,47.2425755
-119.8525468,47.2424832
-119.8526688,47.2424848
-119.852682,47.2423132
-119.8525465,47.2423166
-119.8525487,47.2423588
-119.8524619,47.2423609
-119.852465,47.2424181
-119.8526849,47.2423667
-119.8526874,47.2424126
-119.8530919,47.2420718
-119.8510724,47.2423975
-119.8510732,47.2424755
-119.8508414,47.2424767
-119.8508406,47.2423986
-119.8507996,47.2423349
-119.8507988,47.2424359
-119.850649,47.2424354
-119.8506486,47.2424821
-119.8505359,47.2424817
-119.8505371,47.2423339
-119.8505122,47.2423414
-119.8505198,47.242484
-119.8504209,47.2424865
-119.8504185,47.2424418
-119.8503127,47.2424444
-119.8503075,47.2423464
-119.8502113,47.2423906
-119.850217,47.2424741
-119.8500172,47.2424803
-119.8500115,47.2423969
-119.8499637,47.2423956
-119.8499682,47.2424737
-119.8497637,47.2424791
-119.8497593,47.242401
-119.8496655,47.2423483
-119.8496634,47.2424017
-119.8497174,47.2424027
-119.8497141,47.2424899
-119.8494199,47.2424846
-119.8494253,47.2423441
-119.8493968,47.2423976
-119.8493972,47.2424903
-119.8490659,47.2424909
-119.8490655,47.2423983
-119.849053,47.2424155
-119.849053,47.2424962
-119.8487406,47.2424963
-119.8487406,47.2424155
-119.8486582,47.2423364
-119.8486575,47.242490599999996
-119.8485259,47.2424902
-119.8485267,47.2423361
-119.8486491,47.2420829
-119.848646,47.2421302
-119.8487145,47.2421322
-119.8487112,47.2421836
-119.8486441,47.2421817
-119.8486406,47.2422364
-119.8485253,47.242233
-119.8485351,47.2420796
-119.8490698,47.2420803
-119.8489228,47.2420759
-119.8489178,47.2420624
-119.8488378,47.24206
-119.8488357,47.2420919
-119.8487533,47.2420894
-119.8487472,47.2421818
-119.8488085,47.2421836
-119.84881,47.242161
-119.849064,47.2421686
-119.8493461,47.2420782
-119.8490881,47.2420836
-119.8490925,47.2421778
-119.8493505,47.2421723
-119.849633,47.242074
-119.849635,47.2421551
-119.8493959,47.2421579
-119.8493939,47.2420768
-119.8499893,47.2420617
-119.8499866,47.2421526
-119.8497534,47.2421494
-119.8497561,47.2420585
-119.8502758,47.2420843
-119.850278,47.2422257
-119.8500414,47.2422274
-119.8500399,47.2421336
-119.8502038,47.2421324
-119.850203,47.2420849
-119.8505227,47.2421462
-119.8502918,47.2421478
-119.8502904,47.2420558
-119.8505213,47.2420542
-119.8508048,47.2420656
-119.8508024,47.2421579
-119.8505703,47.242155
-119.8505727,47.2420627
-119.8508326,47.2420568
-119.8508412,47.2422037
-119.8510132,47.242199
-119.8510097,47.2421399
-119.8510809,47.242138
-119.8510758,47.2420503
-119.8510546,47.2416347
-119.8510555,47.2417128
-119.8509066,47.2417136
-119.8509072,47.2417685
-119.8508241,47.241769
-119.8508226,47.2416359
-119.8507917,47.2417507
-119.8505637,47.2417555
-119.8505588,47.2416485
-119.8507868,47.2416437
-119.8505116,47.2417685
-119.8502781,47.241768
-119.8502785,47.2416677
-119.8505121,47.2416682
-119.8502601,47.2417748
-119.8500386,47.2417801
-119.8500334,47.2416797
-119.8502549,47.2416744
-119.8499849,47.2416457
-119.849987,47.2417191
-119.8498443,47.241721
-119.849846,47.2417797
-119.8497532,47.2417809
-119.8497494,47.2416489
-119.8492102,47.241706
-119.8489897,47.2417093
-119.8489868,47.2416175
-119.8492073,47.2416143
-119.8489565,47.2416633
-119.8489575,47.2417384
-119.8488482,47.241739
-119.8488488,47.2417889
-119.8487302,47.2417896
-119.8487287,47.2416646
-119.8487057,47.2417071
-119.8487072,47.2417914
-119.8485282,47.2417928
-119.8485274,47.241748
-119.8484525,47.2417486
-119.8484504,47.2416224
-119.8486503,47.2416208
-119.8486518,47.2417076
-119.8507829,47.241364
-119.8507781,47.24145
-119.8505563,47.2414442
-119.8505612,47.2413582
-119.8505125,47.2413516
-119.8505147,47.2414435
-119.8502973,47.2414459
-119.8502951,47.2413539
-119.8502143,47.2413624
-119.8500249,47.2413619
-119.8500243,47.2414459
-119.8502137,47.2414466
-119.8499858,47.2413792
-119.8497611,47.2413799
-119.8497617,47.2414737
-119.8499864,47.241473
-119.8497327,47.2413781
-119.8497318,47.2414663
-119.8495145,47.2414652
-119.8495154,47.2413771
-119.8494843,47.2414565
-119.8494849,47.2413723
-119.8492559,47.2413716
-119.8492554,47.2414558
-119.8492067,47.2413874
-119.8492057,47.2414769
-119.8489732,47.2414757
-119.8489743,47.2413861
-119.8489538,47.2413862
-119.8489511,47.2414763
-119.8487234,47.2414732
-119.848726,47.2413831
-119.8486508,47.241378
-119.8486556,47.2415229
-119.848634,47.2415232
-119.8486353,47.2415627
-119.8485156,47.2415646
-119.8485094,47.2413801
-119.8512202,47.2414355
-119.8509104,47.2414405
-119.8509068,47.2413379
-119.8512167,47.241333
-119.8498514,47.2415
-119.8497576,47.2414988
-119.849756,47.2415572
-119.8498498,47.2415584
-119.8496187,47.2414942
-119.8494993,47.241494
-119.849499,47.2415604
-119.8496185,47.2415606
-119.8494831,47.2414794
-119.8494845,47.2415333
-119.8493991,47.2415343
-119.8493978,47.2414804
-119.8488315,47.2414944
-119.848832,47.2415507
-119.8487274,47.2415512
-119.8487269,47.2414949
-121.0435544,47.2374583
-121.043714,47.238643
-121.0429571,47.2371371
-121.0435818,47.2374591
-121.0435794,47.2374968
-121.0437476,47.2375017
-121.0437503,47.2374585
-121.0437999,47.2374599
-121.043805,47.23738
-121.0435598,47.2373729
-121.0429492,47.2372759
-121.0431346,47.2372807
-121.043138,47.237221
-121.0431843,47.2372222
-121.0431888,47.2371431
-121.043698,47.238518
-121.043565,47.238526
-121.043573,47.238585
-121.04344,47.238593
-121.043448,47.238658
